Designator,Mid X,Mid Y,Rotation,Layer
C10,114.85,-124.85,90.0,top
C11,122.6,-126.45,270.0,top
C12,121.13,-126.45,270.0,top
C13,126.2,-126.9,90.0,top
C14,126.95,-126.9,90.0,top
C15,127.7,-126.9,90.0,top
C16,128.7,-133.5,0.0,top
C17,140.8,-131.2,0.0,top
C18,137.645,-106.555,270.0,top
C19,135.845,-107.01,270.0,top
C20,135.495,-104.81,270.0,top
C21,134.595,-107.13,270.0,top
C22,128.895,-109.73,0.0,top
C23,129.865,-108.98,0.0,top
C24,120.945,-104.38,180.0,top
C7,111.0,-129.6,0.0,top
C8,111.0,-128.1,0.0,top
C9,111.0,-128.85,0.0,top
F1,110.7,-132.65,90.0,top
J2,150.95,-106.81,0.0,top
J3,106.35,-91.58,0.0,top
J4,106.45,-100.24,0.0,top
J5,106.35,-79.1,180.0,top
J6,106.3,-107.91,0.0,top
L1,118.0,-132.2,0.0,top
L2,132.15,-128.65,0.0,top
PS1,111.8,-125.35,0.0,top
PS2,127.1875,-129.8,270.0,top
Q1,138.595,-114.98,0.0,top
Q2,127.94,-114.93,0.0,top
Q3,117.295,-114.93,0.0,top
Q4,138.595,-95.48,180.0,top
Q5,127.895,-95.38,180.0,top
Q6,117.345,-95.38,180.0,top
R1,112.95,-122.0,90.0,top
R10,149.7,-86.8,180.0,top
R11,149.7,-85.3,0.0,top
R17,116.8,-126.85,0.0,top
R18,116.75,-125.4,0.0,top
R19,119.2,-126.0,90.0,top
R2,111.1,-122.0,90.0,top
R20,118.325,-128.05,0.0,top
R21,125.65,-134.1,270.0,top
R22,127.25,-134.6,270.0,top
R23,136.25,-128.9,90.0,top
R24,136.25,-132.85,90.0,top
R25,120.145,-108.48,180.0,top
R26,120.895,-106.23,270.0,top
R3,143.8,-109.05,0.0,top
R4,143.8,-105.15,0.0,top
R5,143.845,-101.25,0.0,top
R6,149.7,-92.75,180.0,top
R7,149.7,-91.25,0.0,top
R8,149.7,-89.75,180.0,top
R9,149.7,-88.28,0.0,top
U1,125.455,-79.67,0.0,top
U5,127.2875,-105.13,180.0,top
